Name,Start Date,End Date,NACo.org Landing Page,NACo.org Schedule Page,NACo.org Agenda Page,Sessions,ConfID,Conference Sponsors,Location,Tracks,Resolutions,Description,Host County,List on NACo.org,Main Venue Name,Venue Street Address,City,State,Display Dates,Created By,ConfClass,Resolutions Packet URL,Resolutions Packet Status,Resolutions Packet Title,Resolutions Packet Subtitle,Resolution Packet Type,ResolutionsClass,Get Emails,Word Doc Resolutions,AgendaBackground,AgendaBackground_HeaderOnly,Speakers / Orgs,Speakers / Orgs 2,Speakers / Orgs 3,Video Wall Messages,Conference Survey,Session Evaluations,Conference Type,Abbreviation (from Conference Type),Lowercase name (from Conference Type),Full Name Alt (from Conference Type),Full Name (from Conference Type),Name (from Conference Type),Conference Survey URL,TimezoneMessage,Push Edits Live,Name_HTML,Modified (Site Content Only),Prev Modified,New Edits for Site,Custom Display Date,Active,InterfaceSort,Get Specs,Conference Sponsors (TEST),Hero Image (on NACo.org),Banner Image,Registrations_TEST,Reg Emails,Earliest Session on App,Latest Session on App,Conference Days,Latest_Session_Mod_Time,Upcoming / Active / Past,LocIDs,Time Zones,IANA Timezone,Time Zone Name,UTC_Offset,Conf Days
"2025 NACo Annual Conference & Expo","7/10/2025","7/24/2025","https://www.naco.org/event/2025-naco-annual-conference-exposition","https://www.naco.org/event/2025-naco-annual-conference-exposition/explore-schedule","https://www.naco.org/event/2025-naco-annual-conference-exposition/info-session-agendas","NACo Early Registration Open, CIO Speed Sharing , Technology Innovation Forum, Workforce Network Advisory Council Meeting and Lunch, Rural Leaders for Economic Mobility Meeting and Lunch, Economic Mobility Leadership Advisory Council Meeting, Disaster Response and Recovery Training, County Leadership Institute Alumni Meeting, CLI Alumni Reception, Technology Innovation Forum Reception, Officer Briefing Dinner, NACo Registration Open, First-time Attendee Breakfast, Policy Coordinating Committee Meeting #1, Justice and Public Safety Policy Steering Committee, Agriculture and Rural Affairs Policy Steering Committee Meeting, Transportation Policy Steering Committee, ""Finance, Pensions and Intergovernmental Affairs Policy Steering Committee"", Health Policy Steering Committee, Telecommunications and Technology Policy Steering Committee, ""Environment, Energy and Land Use Policy Steering Committee Meeting"", ""Community, Economic and Workforce Development Policy Steering Committee"", Human Services and Education Policy Steering Committee, First-Time Attendee Policy Committee Explainer, Public Lands Policy Steering Committee, ""Audit Committee
"", Finance Committee Lunch, Executive Committee, Exhibit Hall Grand Opening, Policy Coordinating Committee Meeting #2, Past Presidents Dinner, All-Conference Opening Reception, Stay Fit in Philly | A Morning Workout Experience, NACo Registration Open, Programs & Services Committee Meeting, IT Standing/FutureTech Committee, Retirement Readiness Advisory Council (formerly DCR), Membership Committee, County Executive Roundtable , Business of Counties, Southwest Border Counties Forum , WIR Board of Directors Meeting, Large Urban County Caucus Meeting, Rural Action Caucus Meeting, Midsize County Caucus Meeting, IT Standing/FutureTech Meeting, Opening Luncheon and General Session, International Economic Development Task Force Meeting, Advisory Council on Immigration and Intergovernmental Affairs Meeting, Credentials Committee Meeting, Great Lakes Regional Forum Meeting, Veterans & Military Services Committee Meeting, Arts and Culture Innovation Council Meeting, NACo Board of Directors Forum, Gulf States Counties and Parishes Caucus Meeting, NACo 2nd Vice President Candidates Forum, Arts and Culture Innovation Council Reception, NACo Board of Directors Reception, Worship Service, NACo Registration Open, NACo Nominating Committee Meeting , Rural Energy Communities, PN3 in All Policies Focus Group, NACo Board of Directors Meeting, County Forum on Health and Wellbeing, County Forum on Economies and Workers, County Forum on Revenues and Fiscal Health, County Forum on Public Lands, AI in Motion, Communications Strategies for County Leaders, County Innovations in Youth Justice, Lunch on Own, Inferno & Intrusion: County Systems Caught Between Fire and Cyber Intrusion, Confident Change Leadership in a Complex World, NACo EDGE Trivia, General Session & Achievement Awards, Midsize Counties Caucus Reception, LUCC and RAC Joint Reception, NACo Registration Open, Nationwide Partners Breakfast, NACo Annual Business Meeting, Lunch on Own, West Region Caucus Meeting, Northeast Region Caucus Meeting, Central Region Caucus Meeting, South Region Caucus Meeting, Data Solutions to County Service Delivery Challenges, Robert's Rules 101: Mastering the Basics, NACo EDGE County Fair, Restoring the Grid: How to Plan for a Rapid Recovery When Disaster Strikes, Update on County Federal Policy Priorities, Mobile Workshops, New Board of Directors Organizational Meeting, Closing Reception and 90th Anniversary Celebration, Meet the Researchers: Counties and Pew Reception, Public Health Listening Session, ""Mobile Workshop: Riverview Wellness Village, A Model for Recovery-based Housing"", Mobile Workshop: Masterpieces East Mural Arts Tour, Mobile Workshop: Schuylkill Banks Walking Tour, CPI Meeting Room, CANCELLED Mobile Workshop: Green Stormwater Infrastructure at Venice Island, Mobile Tour: Circularity in Action in Philadelphia’s Fairmount Park , NACo Annual Staff Office, NACo Annual Staff Office, NACo Annual Staff Office, NACo Annual Staff Office, NACo Annual Staff Office, NACo Center Operations, NACo Center Operations, NACo Center Operations, NACo Center Operations, NACo Center Operations, Marx AV Storage #1, Marx AV Storage #1, Marx AV Storage #1, Marx AV Storage #1, Marx AV Storage #1, NACo Signage Storage, NACo Signage Storage, NACo Signage Storage, NACo Signage Storage, NACo Signage Storage, Web Cast/Film Room, Web Cast/Film Room, Web Cast/Film Room, Web Cast/Film Room, Web Cast/Film Room, NACo Executive Back Up Office, NACo Executive Back Up Office, NACo Executive Back Up Office, NACo Executive Back Up Office, NACo Executive Back Up Office, NACo Corporate Partners Meeting Room , NACo Corporate Partners Meeting Room, NACo Corporate Partners Meeting Room, NACo Corporate Partners Meeting Room, NACo Corporate Partners Meeting Room, EDGE Annual Meeting Room, EDGE Annual Meeting Room, EDGE Annual Meeting Room, EDGE Annual Meeting Room, EDGE Annual Meeting Room, Comcast Interview Room Load In, Comcast Interview Room, Comcast Interview Room, Comcast Green Room, Comcast Green Room, Comcast Green Room Load In, General Session Set Up, Lunch Discussion: County Innovations in Addressing SUD (by invitation only), CPI Meeting Room, Government Affairs Meeting Room, Government Affairs Meeting Room, Disaster Task Force Meeting, Aetna Reception, 2026 Annual Conference Exhibit Hall Sales, Corcoran Expositions Booth, Corcoran Expositions Booth, Corcoran Expositions Booth, Conference Team Member Meeting Room, Conference Team Member Meeting Room, Conference Team Member Meeting Room, Conference Team Member Meeting Room, Conference Team Member Meeting Room, NACo Annual Staff Breakfast, NACo Annual Staff Lunch, NACo Annual Staff Lunch, NACo Annual Staff Lunch, New Mexico Counties Delegates Reception , National Association of County Administrators (NACA) Board Meeting , Expanding FQHC Partnerships to Support Individuals Transitioning from Incarceration, Colorado Caucus Meeting, North Carolina Caucus, Digital Counties Survey Awards Dinner, Reception for Criminal Justice Leaders and Mental Health Advocates, Minnesota Delegation Caucus, Police Jury Association of Louisiana Hospitality Reception , Texas Reception and Caucus, Kansas Caucus and Reception, Ohio Caucus Reception, Iowa Caucus Meeting, National Association of County Administrators (NACA) Reception , Oregon & Washington Associations Reception , Georgia Reception, National Association of County Health Facilities (NACHFa) , Alabama Delegates Caucus, NACE Executive Committee Meeting, County Administrator Idea Exchange & Membership Meeting, Women of NACo Business Meeting and Program, Missouri Caucus (by invitation only), National Association of Civil County Attorneys (NACCA) Meeting, National Organization of Black County Officials (NOBCO) / National Association of Black County Officials (NABCO) Annual Meeting , Nebraska Caucus, Texas Urban County Roundtable / Lunch, Utah Caucus Meeting, National Association of Hispanic County Officials (NAHCO) Luncheon, NACIO Annual Meeting and Awards of Excellence Announcement, County Administrator Idea Exchange Day 2, Pennsylvania Delegate Meeting and Reception, National Association of County LGBTQ Leaders & Allies Meeting, ""Multi-State Delegate NACo Reception (Wisconsin, Virginia, New York, Indiana, Michigan, and South Dakota Associations)"", ""Virginia, West Virginia, Maryland, Ohio and Missouri Breakfast "", National Association of County Intergovernmental Officials Business Meeting, Florida Delegates Caucus, NDCO Annual Conference Luncheon, California Caucus, National Association of County Human Services Administrators (NACHSA) Meeting, NDCO Welcome Reception , National Association of Native County Leaders and Allies (NANCLA) Meeting, NACo Staff Quiet Office, NACo Staff Quiet Office, NACo Staff Quiet Office, NACo Staff Quiet Office, NACo Staff Quiet Office, ""Joint ID, MT, ND, and WY Reception"", Affiliate Exhibit Tables, Affiliate Exhibit Tables, Affiliate Exhibit Tables, Affiliate Exhibit Tables, Affiliate Exhibit Tables, NACo Store, NACo EDGE Solutions Center, NACo Store, NACo Store, NACo Store, NACo Store, NACo EDGE Solutions Center, NACo EDGE Solutions Center, NACo EDGE Solutions Center, NACo EDGE Solutions Center, Achievement Award Winner Holding Room, Mana NACo Planning Meeting, ""America250: County Stories, National Spirit"", NACo Executive Office, NACo Executive Office, NACo Executive Office, NACo Executive Office, NACo Executive Office, Intergovernmental Affairs Forum with the FIFA World Cup 2026, Florida Delegates Reception, NACo Resource Center, NACo Resource Center, NACo Resource Center, NACo Resource Center, NACo Resource Center, Officer Briefing, Gore Hospitality Suite, Gore Hospitality Suite, Clark Hospitality Suite, Leading Through Crisis, CPI Meeting Room, CPI Meeting Room, Government Affairs Meeting Room, Government Affairs Meeting Room, Comcast Meal Room, Comcast Office Private Meetings, Comcast Office Private Meetings, Comcast Office Private Meetings, Comcast Office Private Meetings, Comcast Meal Room, NACo Annual Staff Lunch, NACo Annual Staff Breakfast, NACo Annual Staff Breakfast, NACo Annual Staff Breakfast, NCCAE Business Luncheon, NCCAE Educational Workshop, Breakfast with the Exhibitors, Exhibit Hall Move In, ""First Look at the Government Experience Agent (GXA), Hosted by Granicus"", Passport to Prizes Drawing #1 and Startup Solutions for Counties Presentation, Startup Solutions for Counties , ""Coffee and Live Tool Showcase of the Government Experience Agent (GXA), Hosted by Granicus"", Exhibit hall move in, ""Coffee, Pastries and Service Project with Exhibitors"", 90 Years in 90 Minutes – Share Your County Story! , North Carolina Association of Black County Officials Business Meeting, Conference Storage Room at Marriott, This is a Test Session, Marx AV Storage #2, Marx AV Storage #2, Marx AV Storage #2 , Marx AV Storage #2, Marx AV Storage #2, California Delegation Reception (by invitation only), CCFV and Comcast Area, Indiana County Delegation Dinner, NACo Commons, NACo Commons, NACo Commons, NACo Commons, North Carolina Reception, National Conference of Republican County Officials (NCRCO) Business Meeting, All Conference Photo","recfhgi9LT9wQLttQ","","""Grand Hall, 200 Level (Pennsylvania Convention Center)"", ""Ballroom A, 300 Level (Pennsylvania Convention Center)"", ""Ballroom A , 300 Level  (Pennsylvania Convention Center)"", ""204 C, 200 Level (Pennsylvania Convention Center)"", ""201 A, 200 Level (Pennsylvania Convention Center)"", ""201 C, 200 Level (Pennsylvania Convention Center)"", ""204 A, 200 Level (Pennsylvania Convention Center)"", ""204 B, 200 Level (Pennsylvania Convention Center)"", ""201 B, 200 Level (Pennsylvania Convention Center)"", ""202 AB, 200 Level (Pennsylvania Convention Center)"", Offsite, ""103 ABC, 100 Level (Pennsylvania Convention Center)"", ""108 AB, 100 Level (Pennsylvania Convention Center)"", ""113 ABC , 100 Level (Pennsylvania Convention Center)"", ""201 ABC, 200 Level (Pennsylvania Convention Center)"", ""204 AB, 200 Level (Pennsylvania Convention Center)"", ""Ballroom B, 300 Level (Pennsylvania Convention Center)"", ""Michael A Nutter Theater, 100 Level (Pennsylvania Convention Center)"", ""Hall A, 200 Level (Pennsylvania Convention Center)"", ""12th Street | Taxi Lane, 100 Level (Street Level) (Pennsylvania Convention Center)"", ""105 AB, 100 Level (Pennsylvania Convention Center)"", ""107 AB, 100 Level (Pennsylvania Convention Center)"", ""109 AB, 100 Level (Pennsylvania Convention Center)"", ""203 AB, 200 Level (Pennsylvania Convention Center)"", ""113 ABC, 100 Level (Pennsylvania Convention Center)"", ""204 ABC, 200 Level (Pennsylvania Convention Center)"", ""Hall B, 200 Level (Pennsylvania Convention Center)"", ""112 AB, 100 Level (Pennsylvania Convention Center)"", ""Liberty Ballroom, Headhouse Tower (Philadelphia Marriott Downtown)"", ""111 AB, 100 Level (Pennsylvania Convention Center)"", ""103 AB, 100 Level (Pennsylvania Convention Center)"", ""113 AB, 100 Level (Pennsylvania Convention Center)"", ""100 AB, 100 Level (Pennsylvania Convention Center)"", ""101 , 100 Level (Pennsylvania Convention Center)"", ""Room 308, Level 3 (Philadelphia Marriott Downtown)"", ""Room 309, Level 3 (Philadelphia Marriott Downtown)"", ""Room 310, Level 3 (Philadelphia Marriott Downtown)"", ""Room 307, Level 3 (Philadelphia Marriott Downtown)"", ""Room 304, Level 3 (Philadelphia Marriott Downtown)"", ""Room 303, Level 3 (Philadelphia Marriott Downtown)"", ""306, 300 Level (Pennsylvania Convention Center)"", ""303A, 300 Level (Pennsylvania Convention Center)"", ""302, 300 Level (Pennsylvania Convention Center)"", ""305, 300 Level (Pennsylvania Convention Center)"", ""304, 300 Level (Pennsylvania Convention Center)"", ""303B, 300 Level (Pennsylvania Convention Center)"", ""301, 300 Level (Pennsylvania Convention Center)"", ""300, 300 Level (Pennsylvania Convention Center)"", ""110 AB, 100 Level (Pennsylvania Convention Center)"", ""106 AB, 100 Level (Pennsylvania Convention Center)"", ""Vinyl Philly, Offsite (215 S 15th Street, Philadelphia, PA 19102)"", ""Art Gallery, Lobby Level (Philadelphia Marriott Downtown)"", ""Conference Suite III, Level 3 (Philadelphia Marriott Downtown)"", ""Conference Suite II, Level 3 (Philadelphia Marriott Downtown)"", ""Room 302, Level 3 (Philadelphia Marriott Downtown)"", ""Room 305, Level 3 (Philadelphia Marriott Downtown)"", ""Room 302, 303, 304, Level 3 (Philadelphia Marriott Downtown)"", ""303 AB, 300 Level (Pennsylvania Convention Center)"", ""100 A, 100 Level (Pennsylvania Convention Center)"", ""100 B, 100 Level (Pennsylvania Convention Center)"", ""308, Level 3 (Philadelphia Marriott Downtown)"", ""Howe, 33rd Floor (Loews Philadelphia Hotel)"", ""Lescaze, 33rd Floor (Loews Philadelphia Hotel)"", ""The Terrace, 33rd Floor (Loews Philadelphia Hotel)"", ""Salon K | Grand Ballroom, Level 5 (Philadelphia Marriott Downtown)"", ""Salon J | Grand Ballroom, Level 5 (Philadelphia Marriott Downtown)"", ""Salon I | Grand Ballroom, Level 5 (Philadelphia Marriott Downtown)"", ""Salon EF | Grand Ballroom, Level 5 (Philadelphia Marriott Downtown)"", ""Salon D | Grand Ballroom, Level 5 (Philadelphia Marriott Downtown)"", ""Salon CD | Grand Ballroom, Level 5 (Philadelphia Marriott Downtown)"", ""Salon C | Grand Ballroom, Level 5 (Philadelphia Marriott Downtown)"", ""Salon AB | Grand Ballroom, Level 5 (Philadelphia Marriott Downtown)"", ""Salon AB | Liberty Ballroom, Level 3 (Philadelphia Marriott Downtown)"", ""Salon C | Liberty Ballroom, Level 3 (Philadelphia Marriott Downtown)"", Restaurant 13 (Philadelphia Marriott Downtown), ""Fogo de Chao, 1337 Chesnut Street"", ""Midnight & The Wicked, 1500 Sansom Street"", ""Foyer outside of Exhibit Hall A, 200 Level (Pennsylvania Convention Center)"", ""Bridge over Arch St. - EAST, 200 Level (Pennsylvania Convention Center)"", ""Bridge over Arch St. - WEST, 200 Level (Pennsylvania Convention Center)"", ""The Notary Hotel, Grand Ballroom 3"", ""Presidential Suite, Marriott"", ""Liberty Lanes, Marriott"", ""Loews - 33rd Floor, Loews"", ""104 AB, 100 Level (Pennsylvania Convention Center)"", ""102 AB, 100 Level (Pennsylvania Convention Center)"", ""Room 306, Level 3 (Philadelphia Marriott Downtown)"", ""Washington Room, 3rd Floor (Loews Philadelphia Hotel)"", At Time Restaurant and Tap Room, "" Offsite, Reading Terminal Market, Street Level (1136 Arch St, Philadelphia, PA 19107)"", ""Offsite, National Constitution Center (525 Arch St., Philadelphia, PA 19106)"", ""NACo at 90 Letters, 200 Level (Pennsylvania Convention Center)""","","Test Resolution, Unnamed record, Proposed Resolution in Support of Reforming the Davis-Bacon Act to Modernize Prevailing Wage Requirements and Reduce Cost Burdens on Counties, Proposed Resolution in Support of Preventative Health, Proposed Platform Change Supporting Veterans Courts to other specialized courts for Drugs and Mental Health, Proposed Resolution in Support of Securing Increased Reimbursements to Pharmacies and Other Health Care Providers in Rural Communities, Proposed Resolution to Reduce Frequency of Reevaluations for Home and Community-Based Services (HCBS), Proposed Resolution Urging FEMA to Include Earthen Structures in Definition of Levees, Proposed Resolution Urging Congress to Enact Legislation Creating a National Infrastructure Bank (NIB), Proposed Resolution to Codify Federal Agency Adherence to the Administrative Procedures Act, Proposed Resolution in Support of a Workforce Modernization Act, Proposed Platform Change to Support Investment in Climate Resilient Infrastructure, ""Proposed Resolution in Support of Increased Funding for Uterine Fibroid Education, Research and Treatment"", Proposed Resolution to Amend Federal Law Regarding the Use of Federal Highway Administration Emergency Relief Fund, Proposed Resolution in Support of Harbor Maintenance Trust Direct Funding to Ports, Proposed Resolution in Support of Amending the Recreation and Public Purposes Act, Proposed Resolution in Support of Congressional Action to Address the Permitting and Funding Process for the Removal of Invasive Species, Proposed Resolution in Support of Strengthening and Sustaining the Health Care Workforce in the United States, Proposed Resolution for Increased Support for the Agriculture Industry, ""Proposed Resolution to Help Full Time, Part Time and Volunteer First Responders Live in the Community That They Serve"", Proposed Resolution to Increase the Minimum Level for a 1099-MISC/1099-NEC Filing when Performing Natural Disaster Mitigation Activities , Proposed Platform Change Supporting National Insurance Market Stability, Proposed Resolution in Support of Increased Hazardous Product End-of-Life Management , Proposed Platform Change Supporting Federal Legislation to Promote Funding for Social Media Safety Education and Training, Proposed Platform Change Supporting Federal Legislation to Promote Maternal Health and Eliminate Disparities, Proposed Platform Change Supporting Federal and Local Government Coordination to Advance Cardiopulmonary Resuscitation (CPR) and Automated External Defibrillator (AED) Training and Implementation, Proposed Resolution in Support of PFAS Liability Protections for Passive Receivers, Proposed Resolution for Federal Support of Medical Examiners and Coroners, Proposed Resolution in Support of Federal Policy Recommendations and Best Practices from the National Judicial Task Force to Examine State Courts’ Response to Mental Illness , Proposed Resolution Supporting Streamlined Application Process for FEMA Individual Assistance , Proposed Resolution to Promote Safe and Consistent Federal Regulation of Autonomous Semi-Trucks on Intrastate Highways, Proposed Resolution in Support of Federal Action to Establish Responsible Artificial Intelligence (AI) Guardrails that Protect Communities and Support U.S. Innovation, Proposed Resolution Opposing Federal Government Nonpayment of Special District Fees, Proposed Resolution Urging the U.S. Department of Veterans Affairs and Congress to Reinstate the Veterans Affairs Servicing Purchase (VASP) Program to Prevent Veteran Homelessness, Proposed Resolution in Support of Extending the U.S. Department of Veterans Affairs' Supportive Services for Veteran Families (SSVF) Housing Assistance from 9 to 12 Months, Proposed Resolution Supporting Local Authority and Forest Management Reforms to Address Wildfire , Proposed Resolution Supporting Long-Term Forest Restoration Funding and Local Control to Prevent Catastrophic Wildfires, Proposed Resolution for the Recognition of Outdoor Recreation and Tourism as Critical Economic Drivers for Counties, Proposed Resolution to Amend Federal Law to Ensure Fair Compensation for Civil Rights Claims, Proposed Resolution Supporting Family Emergency Shelter, Proposed Resolution in Support of Preserving Benefits for Participants of County-Led Income Support Pilots, Proposed Resolution in Support of Foster Youth to Independence (FYI) Housing Choice Voucher, Proposed Resolution Urging Congress to Refrain from Preempting Counties Ability to Recover Damages from Costly and Destructive Weather Events, Proposed Resolution in Support of Economic Development Administration Reauthorization, Proposed Resolution to Increase IMD Bed Capacity and Clarifying Treatment of Certain Facilities Located on the Same Campus under Federal IMD Law to Allow for Maximized State/County Flexibilities, Proposed Resolution Supporting Maintaining the Federal Safety Net, Proposed Resolution Urging Congress to Exempt Temporary Election Worker Pay from Federal Taxes, Proposed Resolution of Eligibility of Veterans with Non-Punitive Other than Honorable (OTH) Discharges for Health Benefits, Proposed Resolution to Support Legislation to Empower States and Counties to Enforce the Collection of State and Local Taxes on Short and Long Term Rentals, Proposed Resolution on Federal Government Related Water Control Infrastructure Drawdowns Before Flooding Events , ""Proposed Resolution on Amending U.S. Code Title 16. CONSERVATION Chapter 12. FEDERAL 
REGULATION AND DEVELOPMENT OF POWER, Subchapter I. REGULATION OF THE DEVELOPMENT OF WATERPOWER AND RESOURCES Section 803. Conditions of license generally 
"", Proposed Resolution Supporting the Expedited Release of Guidance and Funding for Flood Control and Coastal Emergencies Projects, ""Proposed Resolution in Support for the Broadband Equity, Access, and Deployment (BEAD) Program to Expand High-Speed Internet Infrastructure and Access Nationwide"", Proposed Resolution in Support of Community-Based Violence Intervention (CVI) Programs, ""Proposed Resolution in Support of Digital Literacy Programming to Advance Workforce Readiness, Educational Attainment, Telehealth Access and Technological Confidence"", Proposed Resolution to Support National Railway Safety for Local Communities, Proposed Resolution Supporting Continued Federal Funding for the Elections Infrastructure Information Sharing and Analysis Center (EI-ISAC), ""Proposed Resolution Opposing the Department of Energy National Interest Electric
